Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
08/20/2020 13:20:17,32.73,31.29,3.1,4.2,4.3,53.23,1.423630,138.71,1.426209,99559.3,---,---,---
08/20/2020 13:21:17,32.73,30.44,3.1,4.2,4.3,53.80,1.423619,139.43,1.426205,99553.9,---,---,---
08/20/2020 13:22:17,32.72,30.36,3.3,4.3,4.5,53.77,1.423618,139.85,1.426202,99556.2,---,---,---
08/20/2020 13:23:17,32.71,31.05,3.4,4.3,4.5,52.53,1.423641,140.42,1.426198,99551.9,---,---,---
08/20/2020 13:24:17,32.70,30.40,3.4,4.5,4.6,52.15,1.423648,139.09,1.426205,99552.6,---,---,---
08/20/2020 13:25:17,32.70,30.68,3.5,4.6,4.7,52.65,1.423638,139.68,1.426201,99550.8,---,---,---
08/20/2020 13:26:17,32.67,30.68,3.5,4.5,4.6,51.70,1.423654,138.36,1.426208,99546.7,---,---,---
08/20/2020 13:27:17,32.66,30.84,3.5,4.5,4.6,51.91,1.423649,136.99,1.426216,99544.7,---,---,---
08/20/2020 13:28:17,32.65,31.17,3.5,4.5,4.6,53.75,1.423611,138.07,1.426208,99541.5,---,---,---
08/20/2020 13:29:17,32.64,31.33,3.4,4.5,4.6,54.24,1.423600,138.61,1.426205,99533.5,---,---,---
08/20/2020 13:30:18,32.66,30.48,3.4,4.5,4.7,53.67,1.423614,141.03,1.426191,99542.1,---,---,---
08/20/2020 13:31:17,32.66,30.36,3.5,4.6,4.8,55.44,1.423579,141.31,1.426190,99536.6,---,---,---
08/20/2020 13:32:17,32.67,30.81,3.5,4.8,5.0,55.25,1.423584,138.59,1.426207,99530.9,---,---,---
08/20/2020 13:33:17,32.71,30.72,3.4,4.7,4.9,54.16,1.423609,139.40,1.426204,99528.6,---,---,---
08/20/2020 13:34:17,32.76,30.40,3.4,4.6,4.8,51.53,1.423667,139.22,1.426208,99517.5,---,---,---
08/20/2020 13:35:17,32.77,30.52,3.2,4.2,4.4,51.51,1.423669,135.36,1.426232,99523.1,---,---,---
08/20/2020 13:36:17,32.75,30.00,3.1,4.2,4.4,52.83,1.423640,132.82,1.426247,99526.2,---,---,---
08/20/2020 13:37:17,32.72,29.55,2.9,4.0,4.1,53.41,1.423625,130.34,1.426260,99527.0,---,---,---
08/20/2020 13:38:17,32.69,30.16,2.9,3.9,4.1,54.99,1.423590,128.14,1.426271,99525.0,---,---,---
08/20/2020 13:39:17,32.69,30.19,2.7,3.7,3.9,57.00,1.423551,130.78,1.426255,99518.7,---,---,---
08/20/2020 13:40:17,32.70,30.16,2.6,3.7,3.8,57.83,1.423536,131.45,1.426252,99523.8,---,---,---
08/20/2020 13:41:18,32.71,30.36,2.6,3.5,3.6,57.29,1.423547,131.81,1.426250,99520.3,---,---,---
08/20/2020 13:42:17,32.72,30.72,2.6,3.5,3.6,56.84,1.423558,133.12,1.426243,99522.7,---,---,---
08/20/2020 13:43:17,32.71,30.48,2.6,3.7,3.8,55.68,1.423579,132.95,1.426243,99520.9,---,---,---
08/20/2020 13:44:17,32.72,30.12,2.7,3.7,3.8,56.42,1.423566,128.51,1.426271,99515.9,---,---,---
08/20/2020 13:45:17,32.73,29.87,2.7,3.6,3.7,57.50,1.423546,130.20,1.426261,99515.0,---,---,---
08/20/2020 13:46:17,32.72,29.55,2.7,3.5,3.7,56.77,1.423559,129.28,1.426266,99518.1,---,---,---
08/20/2020 13:47:17,32.71,29.84,2.7,3.5,3.6,56.04,1.423572,129.68,1.426263,99515.8,---,---,---
08/20/2020 13:48:17,32.70,30.19,2.7,3.5,3.5,54.71,1.423597,130.17,1.426259,99514.6,---,---,---
08/20/2020 13:49:17,32.67,30.19,2.7,3.4,3.4,54.60,1.423597,134.02,1.426234,99504.7,---,---,---
08/20/2020 13:50:17,32.67,30.00,2.7,3.5,3.6,55.64,1.423576,131.94,1.426247,99502.3,---,---,---
08/20/2020 13:51:17,32.67,29.63,2.9,3.7,3.8,55.81,1.423573,133.38,1.426238,99509.6,---,---,---
08/20/2020 13:52:18,32.67,30.24,2.8,3.6,3.7,57.55,1.423539,133.30,1.426239,99501.6,---,---,---
08/20/2020 13:53:17,32.66,29.84,2.7,3.5,3.6,58.74,1.423514,135.24,1.426226,99501.2,---,---,---
08/20/2020 13:54:17,32.64,30.24,2.7,3.6,3.9,59.94,1.423488,131.45,1.426248,99501.6,---,---,---
08/20/2020 13:55:17,32.62,30.48,2.7,3.6,4.0,58.14,1.423521,130.59,1.426252,99498.0,---,---,---
08/20/2020 13:56:17,32.57,30.71,2.6,3.4,3.7,59.15,1.423495,129.03,1.426258,99499.0,---,---,---
08/20/2020 13:57:17,32.55,30.39,2.6,3.4,3.9,59.23,1.423491,130.76,1.426246,99494.6,---,---,---
08/20/2020 13:58:17,32.52,30.51,2.7,3.5,3.9,58.23,1.423509,127.95,1.426262,99486.0,---,---,---
08/20/2020 13:59:17,32.50,30.83,2.5,3.4,3.7,58.14,1.423508,128.92,1.426255,99482.3,---,---,---
08/20/2020 14:00:17,32.47,30.91,2.4,3.2,3.4,59.21,1.423483,127.93,1.426259,99480.4,---,---,---
08/20/2020 14:01:17,32.45,31.55,2.4,3.2,3.4,57.67,1.423511,130.00,1.426245,99476.7,---,---,---
08/20/2020 14:02:17,32.44,31.07,2.3,3.0,3.2,57.22,1.423519,130.16,1.426243,99483.6,---,---,---
08/20/2020 14:03:18,32.46,30.74,2.1,2.8,3.1,57.11,1.423523,129.54,1.426248,99479.3,---,---,---
08/20/2020 14:04:17,32.47,31.19,2.2,2.8,3.1,55.92,1.423548,128.46,1.426255,99480.6,---,---,---
08/20/2020 14:05:17,32.49,30.39,2.2,2.8,3.0,55.24,1.423564,131.45,1.426239,99472.4,---,---,---
08/20/2020 14:06:17,32.49,30.39,2.2,2.8,3.0,54.84,1.423572,128.96,1.426254,99478.8,---,---,---
08/20/2020 14:07:17,32.50,30.22,2.2,2.9,2.9,53.73,1.423595,126.42,1.426270,99470.0,---,---,---
08/20/2020 14:08:17,32.49,30.51,2.2,3.0,3.1,54.45,1.423579,126.31,1.426270,99478.1,---,---,---
08/20/2020 14:09:17,32.47,30.42,2.2,3.0,3.1,54.70,1.423572,129.03,1.426252,99467.2,---,---,---
08/20/2020 14:10:17,32.47,30.22,2.3,3.1,3.2,53.32,1.423599,127.24,1.426263,99466.5,---,---,---
08/20/2020 14:11:17,32.45,30.67,2.4,3.2,3.3,53.60,1.423591,127.72,1.426258,99465.9,---,---,---
08/20/2020 14:12:17,32.41,30.41,2.5,3.3,3.4,53.35,1.423591,125.72,1.426268,99465.0,---,---,---
08/20/2020 14:13:17,32.37,30.48,2.5,3.3,3.3,53.19,1.423591,125.45,1.426268,99467.3,---,---,---
08/20/2020 14:14:18,32.37,30.93,2.5,3.3,3.3,52.76,1.423599,125.16,1.426269,99463.6,---,---,---
08/20/2020 14:15:17,32.38,30.36,2.5,3.2,3.2,53.49,1.423586,125.47,1.426268,99459.5,---,---,---
08/20/2020 14:16:17,32.38,30.04,2.4,3.1,3.2,52.42,1.423607,124.61,1.426273,99459.8,---,---,---
08/20/2020 14:17:17,32.38,29.48,2.4,3.1,3.2,52.13,1.423613,126.90,1.426259,99449.5,---,---,---
08/20/2020 14:18:17,32.41,29.23,2.4,3.0,3.1,51.43,1.423629,125.89,1.426267,99449.9,---,---,---
08/20/2020 14:19:17,32.44,29.86,2.4,3.0,3.1,52.08,1.423620,123.23,1.426285,99432.4,---,---,---
08/20/2020 14:20:17,32.44,29.25,2.4,3.0,3.2,50.85,1.423644,123.88,1.426281,99445.3,---,---,---
08/20/2020 14:21:17,32.42,29.53,2.3,3.1,3.3,51.40,1.423631,126.50,1.426264,99446.7,---,---,---
08/20/2020 14:22:17,32.41,30.04,2.2,3.0,3.2,52.92,1.423600,125.13,1.426272,99449.5,---,---,---
08/20/2020 14:23:17,32.40,29.68,2.3,3.1,3.3,54.05,1.423576,127.55,1.426256,99451.1,---,---,---
08/20/2020 14:24:17,32.42,29.84,2.2,3.1,3.3,53.89,1.423582,128.58,1.426251,99444.3,---,---,---
08/20/2020 14:25:18,32.42,29.36,2.2,3.1,3.3,56.67,1.423527,129.48,1.426246,99436.8,---,---,---
08/20/2020 14:26:17,32.42,29.29,2.1,2.9,3.1,56.10,1.423538,125.83,1.426268,99437.3,---,---,---
08/20/2020 14:27:17,32.44,29.49,2.2,3.1,3.3,56.21,1.423539,125.43,1.426272,99422.5,---,---,---
08/20/2020 14:28:17,32.46,30.46,2.0,2.9,3.0,55.65,1.423552,123.06,1.426287,99425.2,---,---,---
08/20/2020 14:29:17,32.47,29.33,2.1,2.8,3.0,55.83,1.423550,124.36,1.426280,99427.2,---,---,---
08/20/2020 14:30:17,32.49,29.78,2.1,2.8,2.9,54.44,1.423580,120.01,1.426308,99429.2,---,---,---
08/20/2020 14:31:17,32.49,29.78,2.2,2.9,3.0,56.75,1.423534,119.23,1.426313,99427.3,---,---,---
08/20/2020 14:32:17,32.50,29.33,2.3,3.0,3.1,57.30,1.423524,119.44,1.426312,99424.6,---,---,---
08/20/2020 14:33:17,32.50,29.05,2.4,3.2,3.3,56.76,1.423535,119.65,1.426311,99423.5,---,---,---
08/20/2020 14:34:17,32.50,29.25,2.4,3.2,3.3,57.18,1.423527,119.26,1.426313,99424.5,---,---,---
08/20/2020 14:35:17,32.51,28.77,2.4,3.2,3.4,58.24,1.423507,121.00,1.426303,99417.7,---,---,---
08/20/2020 14:36:18,32.52,28.93,2.3,3.1,3.3,57.68,1.423519,121.49,1.426301,99411.7,---,---,---
08/20/2020 14:37:17,32.51,29.17,2.2,3.0,3.2,56.20,1.423547,120.37,1.426307,99406.8,---,---,---
08/20/2020 14:38:17,32.55,29.37,2.1,2.9,3.0,56.67,1.423542,121.05,1.426305,99410.6,---,---,---
08/20/2020 14:39:17,32.57,28.72,2.0,2.9,3.0,55.88,1.423560,121.73,1.426302,99408.6,---,---,---
08/20/2020 14:40:17,32.59,29.25,2.0,2.8,2.9,54.53,1.423589,121.62,1.426304,99400.7,---,---,---
08/20/2020 14:41:17,32.61,28.75,2.0,2.8,2.9,53.62,1.423609,120.93,1.426310,99400.8,---,---,---
08/20/2020 14:42:17,32.59,28.77,1.9,2.6,2.8,53.06,1.423618,119.78,1.426316,99401.3,---,---,---
08/20/2020 14:43:17,32.55,29.05,2.1,2.8,3.0,52.84,1.423617,117.12,1.426329,99399.5,---,---,---
08/20/2020 14:44:17,32.51,28.97,2.1,2.8,3.0,52.72,1.423616,117.75,1.426323,99400.2,---,---,---
08/20/2020 14:45:17,32.50,29.01,2.1,2.8,3.0,53.44,1.423601,118.75,1.426316,99396.1,---,---,---
08/20/2020 14:46:17,32.45,29.25,2.0,2.7,2.8,52.74,1.423608,120.28,1.426304,99393.8,---,---,---
08/20/2020 14:47:18,32.38,29.52,2.1,2.8,2.9,53.82,1.423580,124.90,1.426272,99393.4,---,---,---
08/20/2020 14:48:17,32.33,29.48,1.8,2.6,2.7,54.08,1.423569,127.44,1.426253,99391.2,---,---,---
08/20/2020 14:49:17,32.30,29.68,1.9,2.5,2.7,56.08,1.423526,123.56,1.426274,99387.8,---,---,---
08/20/2020 14:50:17,32.30,29.23,1.9,2.5,2.6,55.99,1.423527,122.15,1.426283,99379.5,---,---,---
08/20/2020 14:51:17,32.29,29.60,1.8,2.5,2.6,57.73,1.423492,120.99,1.426289,99381.2,---,---,---
08/20/2020 14:52:17,32.28,29.23,1.8,2.6,2.7,56.47,1.423515,118.21,1.426305,99373.4,---,---,---
08/20/2020 14:53:17,32.26,29.84,2.0,2.7,2.8,56.03,1.423522,116.78,1.426313,99378.1,---,---,---
08/20/2020 14:54:17,32.23,29.38,2.1,2.9,3.0,54.45,1.423550,116.57,1.426313,99374.9,---,---,---
08/20/2020 14:55:17,32.25,30.27,2.0,2.8,2.9,55.35,1.423534,118.38,1.426302,99371.8,---,---,---
08/20/2020 14:56:17,32.23,29.58,2.1,3.0,3.2,54.77,1.423544,121.72,1.426281,99367.4,---,---,---
08/20/2020 14:57:17,32.22,29.82,2.0,2.9,3.1,55.05,1.423537,121.88,1.426280,99364.7,---,---,---
08/20/2020 14:58:18,32.20,30.07,2.0,2.8,3.1,56.30,1.423510,120.73,1.426285,99359.2,---,---,---
08/20/2020 14:59:17,32.18,29.66,1.9,2.7,3.0,56.55,1.423503,125.67,1.426254,99357.7,---,---,---
08/20/2020 15:00:17,32.15,30.10,1.9,2.7,3.0,57.01,1.423490,125.19,1.426255,99353.4,---,---,---
08/20/2020 15:01:17,32.14,29.66,1.9,2.6,2.8,58.26,1.423465,122.76,1.426270,99351.8,---,---,---
08/20/2020 15:02:17,32.11,29.74,2.0,2.7,2.9,60.42,1.423419,123.68,1.426262,99345.0,---,---,---
08/20/2020 15:03:17,32.06,30.26,2.0,2.7,2.8,59.24,1.423437,127.41,1.426238,99343.1,---,---,---
08/20/2020 15:04:17,32.05,30.26,1.9,2.5,2.6,58.54,1.423450,124.62,1.426254,99342.3,---,---,---
08/20/2020 15:05:17,32.06,30.13,1.9,2.5,2.6,58.31,1.423456,125.66,1.426248,99327.6,---,---,---
08/20/2020 15:06:17,32.04,29.77,1.9,2.5,2.6,56.97,1.423480,125.82,1.426246,99334.1,---,---,---
08/20/2020 15:07:17,32.03,30.65,1.7,2.3,2.4,54.71,1.423523,123.19,1.426262,99334.6,---,---,---
08/20/2020 15:08:17,32.05,30.54,1.6,2.4,2.6,54.81,1.423524,119.08,1.426288,99339.5,---,---,---
08/20/2020 15:09:18,32.08,30.63,1.7,2.5,2.6,54.53,1.423532,121.07,1.426277,99343.3,---,---,---
08/20/2020 15:10:17,32.10,30.27,1.7,2.5,2.6,54.48,1.423535,119.08,1.426290,99344.8,---,---,---
08/20/2020 15:11:17,32.08,29.94,1.6,2.4,2.5,54.72,1.423529,118.99,1.426290,99345.4,---,---,---
08/20/2020 15:12:17,32.08,30.03,1.8,2.4,2.6,54.02,1.423543,120.28,1.426282,99338.1,---,---,---
08/20/2020 15:13:17,32.05,29.97,1.8,2.3,2.5,55.20,1.423516,122.24,1.426269,99339.1,---,---,---
08/20/2020 15:14:17,32.03,30.21,1.9,2.4,2.5,55.87,1.423501,116.02,1.426305,99336.6,---,---,---
08/20/2020 15:15:17,32.04,30.21,1.9,2.5,2.6,56.11,1.423497,119.44,1.426285,99340.4,---,---,---
08/20/2020 15:16:17,32.03,30.45,1.9,2.6,2.7,57.25,1.423473,118.18,1.426292,99335.3,---,---,---
08/20/2020 15:17:17,32.02,30.26,1.9,2.6,2.7,59.46,1.423429,119.66,1.426283,99344.3,---,---,---
08/20/2020 15:18:17,32.01,31.42,1.9,2.8,2.8,59.29,1.423431,120.92,1.426275,99330.5,---,---,---
08/20/2020 15:19:17,32.00,30.65,1.9,2.8,2.8,58.36,1.423448,129.46,1.426222,99333.1,---,---,---
08/20/2020 15:20:18,31.98,30.61,1.9,2.8,2.8,57.63,1.423460,127.32,1.426234,99332.6,---,---,---
08/20/2020 15:21:17,31.99,30.13,1.9,2.7,2.8,56.10,1.423492,130.76,1.426214,99329.6,---,---,---
08/20/2020 15:22:17,32.01,29.93,2.0,2.7,2.8,54.30,1.423529,130.00,1.426220,99331.6,---,---,---
08/20/2020 15:23:17,32.02,29.81,1.9,2.5,2.7,54.55,1.423525,127.82,1.426233,99333.0,---,---,---
08/20/2020 15:24:17,32.04,29.57,1.8,2.4,2.6,56.40,1.423491,122.15,1.426269,99329.7,---,---,---
08/20/2020 15:25:17,32.05,29.20,1.8,2.5,2.5,55.73,1.423506,121.59,1.426273,99327.6,---,---,---
08/20/2020 15:26:17,32.06,29.57,2.0,2.6,2.6,57.09,1.423480,123.08,1.426264,99324.4,---,---,---
08/20/2020 15:27:17,32.06,30.01,1.9,2.7,2.7,57.94,1.423463,120.17,1.426282,99324.6,---,---,---
08/20/2020 15:28:17,32.06,29.33,1.8,2.6,2.7,56.03,1.423501,119.92,1.426283,99336.7,---,---,---
08/20/2020 15:29:17,32.05,29.41,1.9,2.7,2.8,56.73,1.423486,119.35,1.426286,99325.3,---,---,---
08/20/2020 15:30:17,32.06,29.29,1.7,2.5,2.6,58.57,1.423451,120.04,1.426283,99326.2,---,---,---
08/20/2020 15:31:18,32.05,29.73,1.6,2.4,2.6,57.78,1.423465,114.36,1.426316,99336.4,---,---,---
08/20/2020 15:32:17,32.04,29.57,1.6,2.4,2.6,56.94,1.423481,111.95,1.426331,99325.8,---,---,---
08/20/2020 15:33:17,32.05,29.97,1.7,2.5,2.7,58.42,1.423453,112.49,1.426328,99327.5,---,---,---
08/20/2020 15:34:17,32.08,29.36,1.8,2.6,2.8,56.24,1.423499,115.10,1.426314,99330.0,---,---,---
08/20/2020 15:35:17,32.10,29.30,1.9,2.8,3.0,56.69,1.423491,114.46,1.426318,99325.7,---,---,---
08/20/2020 15:36:17,32.08,29.87,2.1,2.9,3.2,56.58,1.423492,115.80,1.426309,99329.3,---,---,---
08/20/2020 15:37:17,32.08,29.66,2.1,2.9,3.2,59.54,1.423434,120.17,1.426283,99324.7,---,---,---
08/20/2020 15:38:17,32.06,29.77,2.2,3.0,3.3,59.36,1.423435,118.62,1.426291,99326.6,---,---,---
08/20/2020 15:39:17,32.03,29.24,2.1,2.9,3.2,60.04,1.423419,116.57,1.426302,99319.0,---,---,---
08/20/2020 15:40:17,32.00,29.65,2.1,2.9,3.1,57.11,1.423473,117.60,1.426294,99319.4,---,---,---
08/20/2020 15:41:17,31.99,29.65,2.1,2.9,3.1,56.75,1.423479,119.12,1.426285,99330.0,---,---,---
08/20/2020 15:42:18,32.00,30.26,2.1,3.0,3.1,55.03,1.423514,119.39,1.426283,99323.0,---,---,---
08/20/2020 15:43:17,32.01,29.85,2.1,2.9,3.0,54.12,1.423533,121.49,1.426271,99321.1,---,---,---
08/20/2020 15:44:17,32.02,30.05,2.1,3.0,3.2,54.64,1.423524,121.78,1.426270,99321.3,---,---,---
08/20/2020 15:45:17,32.04,30.49,2.1,3.0,3.2,57.21,1.423475,126.35,1.426243,99336.0,---,---,---
08/20/2020 15:46:17,32.06,30.90,2.2,3.1,3.3,58.06,1.423461,128.07,1.426234,99325.1,---,---,---
08/20/2020 15:47:17,32.05,30.01,2.2,3.0,3.2,56.89,1.423483,127.19,1.426239,99318.5,---,---,---
08/20/2020 15:48:18,32.05,30.05,2.3,3.1,3.3,56.98,1.423481,125.58,1.426248,99330.3,---,---,---
08/20/2020 15:49:18,32.06,30.33,2.4,3.1,3.3,55.97,1.423502,126.76,1.426242,99332.4,---,---,---
08/20/2020 15:50:18,32.08,29.82,2.4,3.1,3.3,56.25,1.423499,122.39,1.426269,99322.3,---,---,---
08/20/2020 15:51:18,32.12,30.07,2.4,3.1,3.2,54.60,1.423535,117.23,1.426302,99320.3,---,---,---
08/20/2020 15:52:18,32.13,30.39,2.4,3.2,3.4,54.49,1.423538,117.28,1.426302,99314.9,---,---,---
08/20/2020 15:53:18,32.16,30.15,2.3,3.2,3.3,53.81,1.423555,118.55,1.426296,99319.4,---,---,---
08/20/2020 15:54:17,32.18,30.10,2.3,3.2,3.3,55.33,1.423527,117.95,1.426301,99316.9,---,---,---
08/20/2020 15:55:17,32.22,30.35,2.4,3.4,3.5,52.77,1.423582,118.89,1.426298,99321.2,---,---,---
08/20/2020 15:56:17,32.23,30.03,2.2,3.1,3.3,54.33,1.423553,121.27,1.426284,99324.4,---,---,---
08/20/2020 15:57:17,32.25,30.75,2.2,3.0,3.1,55.07,1.423539,123.11,1.426274,99326.7,---,---,---
08/20/2020 15:58:17,32.26,29.88,2.1,3.0,3.1,54.26,1.423557,123.20,1.426274,99333.7,---,---,---
08/20/2020 15:59:18,32.29,30.13,2.1,2.9,3.1,51.71,1.423610,122.92,1.426277,99328.7,---,---,---
08/20/2020 16:00:18,32.30,29.88,2.0,2.7,3.0,53.05,1.423585,119.83,1.426297,99336.3,---,---,---
08/20/2020 16:01:18,32.30,29.96,2.1,2.9,3.2,52.34,1.423599,117.98,1.426308,99328.8,---,---,---
08/20/2020 16:02:18,32.31,30.32,2.1,2.9,3.2,52.42,1.423599,117.31,1.426313,99326.5,---,---,---
08/20/2020 16:03:18,32.31,30.69,2.2,2.9,3.1,53.95,1.423569,115.78,1.426322,99334.0,---,---,---
08/20/2020 16:04:19,32.33,29.32,2.3,3.1,3.3,55.37,1.423543,113.42,1.426338,99321.9,---,---,---
08/20/2020 16:05:18,32.41,29.44,2.5,3.2,3.3,54.43,1.423570,111.70,1.426353,99315.6,---,---,---
08/20/2020 16:06:18,32.46,29.45,2.5,3.2,3.4,54.77,1.423570,109.54,1.426370,99316.1,---,---,---
08/20/2020 16:07:18,32.48,29.65,2.4,3.1,3.3,52.57,1.423615,109.30,1.426372,99308.9,---,---,---
08/20/2020 16:08:18,32.49,29.62,2.4,3.1,3.3,51.84,1.423631,105.06,1.426399,99304.0,---,---,---
08/20/2020 16:09:18,32.48,29.45,2.3,3.0,3.1,49.22,1.423681,105.43,1.426396,99308.8,---,---,---
08/20/2020 16:10:18,32.47,29.58,2.2,3.0,3.2,50.00,1.423665,108.58,1.426376,99300.3,---,---,---
08/20/2020 16:11:18,32.47,29.58,2.1,3.0,3.1,48.80,1.423689,111.93,1.426356,99305.5,---,---,---
08/20/2020 16:12:18,32.46,29.33,2.2,3.1,3.2,50.60,1.423652,110.94,1.426361,99304.8,---,---,---
08/20/2020 16:13:18,32.46,29.65,2.1,3.0,3.2,51.56,1.423633,111.27,1.426359,99305.1,---,---,---
08/20/2020 16:14:18,32.48,29.58,2.1,3.0,3.1,54.54,1.423576,108.47,1.426377,99300.6,---,---,---
08/20/2020 16:15:19,32.54,29.13,2.1,3.0,3.1,54.45,1.423584,106.16,1.426395,99298.6,---,---,---
08/20/2020 16:16:18,32.57,29.29,2.2,3.1,3.2,56.14,1.423555,107.64,1.426388,99304.8,---,---,---
08/20/2020 16:17:18,32.61,29.31,2.3,3.2,3.2,58.36,1.423516,109.06,1.426382,99294.8,---,---,---
08/20/2020 16:18:18,32.62,29.59,2.3,3.3,3.4,58.12,1.423521,111.62,1.426367,99301.2,---,---,---
08/20/2020 16:19:18,32.59,29.25,2.4,3.4,3.5,57.93,1.423522,116.32,1.426337,99290.0,---,---,---
08/20/2020 16:20:18,32.61,30.03,2.4,3.4,3.6,57.98,1.423523,118.18,1.426327,99294.7,---,---,---
08/20/2020 16:21:18,32.62,29.47,2.4,3.3,3.5,57.54,1.423533,113.64,1.426355,99295.7,---,---,---
08/20/2020 16:22:18,32.63,28.91,2.3,3.3,3.4,54.66,1.423591,110.25,1.426376,99292.6,---,---,---
08/20/2020 16:23:18,32.64,29.15,2.3,3.3,3.5,53.97,1.423606,111.83,1.426367,99292.1,---,---,---
08/20/2020 16:24:18,32.64,29.27,2.4,3.5,3.7,54.12,1.423603,110.48,1.426376,99287.9,---,---,---
08/20/2020 16:25:18,32.66,28.94,2.4,3.4,3.6,55.59,1.423576,108.04,1.426392,99294.5,---,---,---
08/20/2020 16:26:19,32.65,29.51,2.4,3.5,3.6,54.72,1.423592,111.06,1.426373,99284.5,---,---,---
08/20/2020 16:27:18,32.64,29.47,2.4,3.5,3.6,55.71,1.423571,109.40,1.426382,99282.4,---,---,---
08/20/2020 16:28:18,32.62,30.19,2.3,3.3,3.3,56.48,1.423554,108.33,1.426387,99289.5,---,---,---
08/20/2020 16:29:18,32.61,30.16,2.2,3.1,3.2,56.15,1.423559,106.90,1.426395,99285.6,---,---,---
08/20/2020 16:30:18,32.61,30.60,2.2,3.1,3.2,55.51,1.423572,113.02,1.426358,99277.0,---,---,---
08/20/2020 16:31:18,32.61,30.48,2.1,2.9,3.0,55.34,1.423575,111.84,1.426365,99272.5,---,---,---
08/20/2020 16:32:18,32.61,30.30,2.1,2.9,3.0,54.14,1.423599,116.83,1.426335,99281.2,---,---,---
08/20/2020 16:33:18,32.59,30.55,2.1,2.8,3.0,53.65,1.423606,118.74,1.426322,99285.0,---,---,---
08/20/2020 16:34:18,32.58,30.22,2.0,2.8,3.0,52.62,1.423625,119.98,1.426314,99272.7,---,---,---
08/20/2020 16:35:18,32.57,30.34,2.2,3.0,3.2,53.29,1.423611,118.43,1.426322,99279.7,---,---,---
08/20/2020 16:36:18,32.51,30.39,2.4,3.1,3.3,54.26,1.423586,121.06,1.426303,99274.1,---,---,---
08/20/2020 16:37:19,32.48,30.87,2.3,3.0,3.2,57.23,1.423523,121.94,1.426296,99274.6,---,---,---
08/20/2020 16:38:18,32.46,30.83,2.3,3.0,3.1,57.31,1.423519,120.93,1.426300,99274.8,---,---,---
08/20/2020 16:39:18,32.46,31.07,2.3,3.0,3.1,57.63,1.423513,124.62,1.426278,99282.4,---,---,---
08/20/2020 16:40:18,32.47,31.76,2.0,2.7,2.8,58.45,1.423498,123.96,1.426283,99276.6,---,---,---
08/20/2020 16:41:18,32.46,30.95,1.9,2.5,2.6,57.60,1.423514,123.81,1.426283,99274.2,---,---,---
08/20/2020 16:42:18,32.44,31.51,1.9,2.7,2.8,56.55,1.423532,120.33,1.426303,99278.5,---,---,---
08/20/2020 16:43:18,32.43,30.51,1.9,2.6,2.7,56.73,1.423527,122.33,1.426290,99267.0,---,---,---
08/20/2020 16:44:18,32.45,30.55,1.8,2.6,2.7,57.28,1.423519,120.32,1.426303,99289.0,---,---,---
08/20/2020 16:45:18,32.46,30.87,1.9,2.7,2.7,55.80,1.423549,122.44,1.426291,99281.9,---,---,---
08/20/2020 16:46:18,32.45,30.30,1.9,2.8,2.8,55.49,1.423554,122.79,1.426288,99271.6,---,---,---
08/20/2020 16:47:18,32.44,30.55,2.3,3.1,3.2,55.26,1.423557,124.09,1.426280,99275.6,---,---,---
08/20/2020 16:48:19,32.43,30.34,2.5,3.2,3.3,53.76,1.423586,124.39,1.426277,99274.3,---,---,---
08/20/2020 16:49:18,32.41,30.53,2.5,3.2,3.4,52.96,1.423599,124.97,1.426273,99277.3,---,---,---
08/20/2020 16:50:18,32.36,30.20,2.5,3.1,3.3,51.10,1.423631,123.18,1.426281,99275.0,---,---,---
08/20/2020 16:51:18,32.32,30.29,2.3,2.9,3.1,51.91,1.423610,118.33,1.426307,99278.6,---,---,---
08/20/2020 16:52:18,32.29,30.64,1.8,2.4,2.5,50.81,1.423628,116.61,1.426316,99280.8,---,---,---
08/20/2020 16:53:18,32.28,30.57,1.7,2.3,2.4,51.10,1.423621,108.03,1.426367,99280.6,---,---,---
08/20/2020 16:54:18,32.28,30.20,1.8,2.5,2.5,52.36,1.423597,104.26,1.426390,99282.6,---,---,---
08/20/2020 16:55:18,32.29,30.25,1.8,2.5,2.5,53.97,1.423566,102.67,1.426400,99279.7,---,---,---
08/20/2020 16:56:18,32.28,30.36,1.8,2.5,2.5,52.82,1.423588,105.05,1.426385,99285.4,---,---,---
08/20/2020 16:57:18,32.25,30.79,1.9,2.6,2.6,53.56,1.423569,109.01,1.426359,99281.4,---,---,---
08/20/2020 16:58:18,32.21,30.75,1.8,2.5,2.5,53.28,1.423571,115.76,1.426316,99279.3,---,---,---
08/20/2020 16:59:19,32.21,31.03,1.7,2.3,2.3,51.97,1.423597,118.05,1.426302,99279.9,---,---,---
08/20/2020 17:00:18,32.20,30.84,1.7,2.2,2.2,51.69,1.423601,119.69,1.426292,99283.0,---,---,---
08/20/2020 17:01:18,32.20,30.43,1.6,2.3,2.3,52.06,1.423594,121.24,1.426282,99272.8,---,---,---
08/20/2020 17:02:18,32.18,30.55,1.4,2.1,2.1,50.61,1.423620,118.50,1.426297,99285.0,---,---,---
